"sample","imageptpair","filenameleft","frameleft","filenameright","frameright","period","periodtime","length","precision","rms","range","direction","horzdir","vertdir","midx","midy","midz","family","genus","species","code","number","stage","activity","attribute9","attribute10","campaignid","x","y","z","sx","sy","sz","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"npz6.9","8","L037 (11).MP4","33838","R038 (11).MP4","37203","1","36.40526",NA,NA,"22.30805","1453.18743","20.51953",NA,NA,NA,NA,NA,"Sparidae","Chrysophrys","auratus","37353001",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","503.47042","-67.15258","-1361.52920","1.41586","0.67522","3.60640","-28.0386","113.3814","20210512","11:28","NPZ6","No-take","npz6.9","77.2","Molly","Y","Y"
"npz6.9","10","L037 (11).MP4","33918","R038 (11).MP4","37283","1","36.42750",NA,NA,"14.76007","1388.82173","10.51777",NA,NA,NA,NA,NA,"Sparidae","Chrysophrys","auratus","37353001",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-170.89285","-177.00296","-1366.85456","0.80505","0.80682","3.76905","-28.0386","113.3814","20210512","11:28","NPZ6","No-take","npz6.9","77.2","Molly","Y","Y"
"npz6.9","11","L037 (11).MP4","33918","R038 (11).MP4","37283","1","36.42750",NA,NA,"16.63523","1892.45559","23.37642",NA,NA,NA,NA,NA,"Sparidae","Chrysophrys","auratus","37353001",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-723.81251","-186.70546","-1738.56972","2.48944","1.02661","5.93668","-28.0386","113.3814","20210512","11:28","NPZ6","No-take","npz6.9","77.2","Molly","Y","Y"
"npz6.9","12","L037 (11).MP4","33918","R038 (11).MP4","37283","1","36.42750",NA,NA,"4.95420","1620.10420","28.76760",NA,NA,NA,NA,NA,"Sparidae","Chrysophrys","auratus","37353001",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-758.26386","-170.85320","-1421.47203","2.02381","0.80270","3.77103","-28.0386","113.3814","20210512","11:28","NPZ6","No-take","npz6.9","77.2","Molly","Y","Y"
"npz6.9","14","L037 (11).MP4","34031","R038 (11).MP4","37396","1","36.45892",NA,NA,"25.45740","1421.46153","26.33950",NA,NA,NA,NA,NA,"Sparidae","Chrysophrys","auratus","37353001",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","629.22968","-33.28430","-1274.17230","1.51870","0.61140","2.99685","-28.0386","113.3814","20210512","11:28","NPZ6","No-take","npz6.9","77.2","Molly","Y","Y"
"npz6.9","22","L037 (11).MP4","62179","R038 (11).MP4","65544","1","44.28563",NA,NA,"38.16658","1881.77597","8.68582",NA,NA,NA,NA,NA,"Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","27.02628","296.84765","-1858.01826","0.91370","1.44599","6.83962","-28.0386","113.3814","20210512","11:28","NPZ6","No-take","npz6.9","77.2","Molly","Y","Y"
"npz6.9","23","L037 (11).MP4","69077","R038 (11).MP4","72442","1","46.20366",NA,NA,"63.65952","4057.73176","16.75105",NA,NA,NA,NA,NA,"Carangidae","Seriola","dumerili","37337025",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","118.18168","1192.64497","-3876.70196","2.05356","9.35706","29.23401","-28.0386","113.3814","20210512","11:28","NPZ6","No-take","npz6.9","77.2","Molly","Y","Y"
"npz6.BOSS41","0","L033 (15).MP4","23235","R034 (15).MP4","22585",NA,"-1.00000",NA,NA,"4.35757","690.10827","5.72764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-63.26209","-25.55572","-686.72719","0.35828","0.34072","0.96816","-28.1137","113.3939","20210512","14:57","NPZ6","Fished",NA,"104","Molly","Y","Y"
"npz6.C01","0","L039 (14).MP4","3636","R040 (14).MP4","2776",NA,"-1.00000",NA,NA,"2.54400","1048.71875","1.47075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-25.48918","0.16042","-1048.40894","0.52359","0.51300","2.19121","-28.1078","113.3706","20210512","14:39","NPZ6","Fished",NA,"138","Molly","Y","Y"
"npz6.C01","2","L039 (20).MP4","11422","R040 (20).MP4","10441","1","26.38997",NA,NA,"20.79826","6316.82870","23.37938",NA,NA,NA,NA,NA,"Tetraodontidae","Lagocephalus","sceleratus","37467007",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","2506.15573","97.44194","-5797.58686","27.03865","3.23926","63.24586","-28.1078","113.3706","20210512","14:39","NPZ6","Fished",NA,"138","Molly","Y","Y"
"npz6.C01","3","L039 (20).MP4","11462","R040 (20).MP4","10481","1","26.40110",NA,NA,"14.83007","5733.18077","15.80066",NA,NA,NA,NA,NA,"Tetraodontidae","Lagocephalus","sceleratus","37467007",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","1529.78158","357.45793","-5513.74228","16.23662","5.05968","58.63058","-28.1078","113.3706","20210512","14:39","NPZ6","Fished",NA,"138","Molly","Y","Y"
"npz6.C02","0","L043 (18).MP4","71042","R044 (15).MP4","74112",NA,"-1.00000",NA,NA,"8.03722","933.58079","3.93968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-9.28740","-62.31413","-931.45252","0.47162","0.47531","1.84407","-28.118","113.385","20210512","14:52","NPZ6","Fished",NA,"125","Molly","Y","Y"
"npz6.C02","1","L043 (20).MP4","75847","R044 (17).MP4","78917","1","39.03344",NA,NA,"1.27724","789.95207","20.25363",NA,NA,NA,NA,NA,"Tetraodontidae","Lagocephalus","sceleratus","37467007",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-258.85448","89.10023","-740.99918","0.52235","0.39415","1.16975","-28.118","113.385","20210512","14:52","NPZ6","Fished",NA,"125","Molly","Y","Y"
"npz9.1","0","L027 (017).MP4","2169","R028 (017).MP4","2780",NA,"-1.00000",NA,NA,"8.72471","3686.39951","28.50696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","1758.05438","-84.94665","-3239.06934","10.15345","1.65036","19.07856","-27.0962","113.0863","20210515","13:43","NPZ9","No-take","npz9.1","116","Molly","Y","Y"
"npz9.1","7","L027 (022).MP4","7002","R028 (022).MP4","7792","1","47.00446",NA,NA,"1.95019","3098.98301","30.12321",NA,NA,NA,NA,NA,"Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-1529.31432","269.34142","-2681.85545","7.39061","1.79205","13.26591","-27.0962","113.0863","20210515","13:43","NPZ9","No-take","npz9.1","116","Molly","Y","Y"
"npz9.1","9","L027 (022).MP4","7457","R028 (022).MP4","8247","1","47.13097",NA,NA,"1.80578","3658.86306","27.31020",NA,NA,NA,NA,NA,"Lutjanidae","Pristipomoides","typus","37346019",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-1667.08132","-213.72044","-3249.99113","10.02359","2.09400","19.93141","-27.0962","113.0863","20210515","13:43","NPZ9","No-take","npz9.1","116","Molly","Y","Y"
"npz9.1","11","L027 (022).MP4","7592","R028 (022).MP4","8382","1","47.16851",NA,NA,"5.29250","2513.59837","29.16507",NA,NA,NA,NA,NA,"Muraenidae","Gymnothorax","woodwardi","37060054",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-1171.52235","-368.89789","-2193.08607","4.72278","1.86428","8.99676","-27.0962","113.0863","20210515","13:43","NPZ9","No-take","npz9.1","116","Molly","Y","Y"
"npz9.10","0","L033 (010).MP4","2374","R034 (06).MP4","4008",NA,"-1.00000",NA,NA,"2.17127","1169.01341","5.97381",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","117.31576","35.06524","-1162.58324","0.62819","0.57360","2.71975","-27.1638","113.1565","20210515","10:36","NPZ9","No-take","npz9.10","93.6","Molly","Y","Y"
"npz9.10","6","L033 (014).MP4","33381","R034 (010).MP4","35015","1","22.69017",NA,NA,"1.02511","3754.65881","28.66177",NA,NA,NA,NA,NA,"Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","1787.77707","224.84542","-3294.04925","10.73983","2.10422","20.23871","-27.1638","113.1565","20210515","10:36","NPZ9","No-take","npz9.10","93.6","Molly","Y","Y"
"npz9.10","7","L033 (014).MP4","33452","R034 (010).MP4","35086","1","22.70991",NA,NA,"7.72338","4256.41787","27.73371",NA,NA,NA,NA,NA,"Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","1979.52420","79.65839","-3767.25783","13.72040","1.89364","26.66878","-27.1638","113.1565","20210515","10:36","NPZ9","No-take","npz9.10","93.6","Molly","Y","Y"
"npz9.10","19","L033 (015).MP4","74218","R034 (011).MP4","75852","1","56.58458",NA,NA,"0.41875","1896.96926","32.78480",NA,NA,NA,NA,NA,"Carangidae","Seriola","dumerili","37337025",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-928.32976","443.54542","-1593.72635","2.60818","1.46038","4.53184","-27.1638","113.1565","20210515","10:36","NPZ9","No-take","npz9.10","93.6","Molly","Y","Y"
"npz9.11","0","L039 (02).MP4","29900","R040 (02).MP4","31937",NA,"-1.00000",NA,NA,"0.60069","571.60683","7.55946",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","18.30412","-68.17127","-567.23188","0.28731","0.29006","0.65280","-27.1238","113.1889","20210515","08:46","NPZ9","No-take","npz9.11","85.8","Molly","Y","Y"
"npz9.12","0","L031 (02).MP4","19412","R032 (02).MP4","21060",NA,"-1.00000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-27.1462","113.2039","20210515","08:19","NPZ9","No-take","npz9.12","92.2","Molly","Y","Y"
"npz9.13","0","L031 (016).MP4","3901","R032 (016).MP4","4331",NA,"-1.00000",NA,NA,"0.04751","925.71613","4.15917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-52.62030","-37.57863","-923.45509","0.47035","0.45730","1.78675","-27.1113","113.1038","20210515","13:27","NPZ9","No-take","npz9.13","109","Molly","Y","Y"
"npz9.13","2","L031 (021).MP4","52347","R032 (021).MP4","52777","1","56.92965",NA,NA,"19.48765","6002.47078","6.79500",NA,NA,NA,NA,NA,"Carangidae","Seriola","hippos","37337007",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-701.70669","136.07961","-5959.76052","8.78777","3.47820","71.58452","-27.1113","113.1038","20210515","13:27","NPZ9","No-take","npz9.13","109","Molly","Y","Y"
"npz9.14","6","L029 (08).MP4","2090","R031 (08).MP4","2900",NA,"-1.00000",NA,NA,"0.33640","933.66889","2.40001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","7.84429","46.29219","-932.48759","0.46706","0.46934","1.82367","-27.1438","113.1364","20210515","10:56","NPZ9","No-take","npz9.14","101","Molly","Y","Y"
"npz9.16","0","L033 (17).MP4","2534","R034 (13).MP4","3307",NA,"-1.00000",NA,NA,"0.70343","677.91017","9.39066",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-27.01516","108.88965","-668.56221","0.34131","0.36115","0.91783","-27.1187","113.109","20210515","13:16","NPZ9","No-take","npz9.16","108","Molly","Y","Y"
"npz9.16","1","L033 (20).MP4","67891","R034 (16).MP4","68664","1","5.99098",NA,NA,"8.44013","2321.04401","6.92959",NA,NA,NA,NA,NA,"Pinguipedidae","Parapercis","nebulosa","37390005",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-38.72049","-271.73235","-2304.75759","1.13505","1.63669","10.47501","-27.1187","113.109","20210515","13:16","NPZ9","No-take","npz9.16","108","Molly","Y","Y"
"npz9.16","4","L033 (22).MP4","55252","R034 (18).MP4","56025","1","47.55584",NA,NA,"11.40762","3499.16946","21.96584",NA,NA,NA,NA,NA,"Labridae","Stethojulis","spp",NA,1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-1289.62178","-215.78422","-3245.68941","7.97867","2.01797","20.30028","-27.1187","113.109","20210515","13:16","NPZ9","No-take","npz9.16","108","Molly","Y","Y"
"npz9.16","6","L033 (22).MP4","74949","R034 (18).MP4","75722","1","53.03270",NA,NA,"8.34753","5812.22135","29.17753",NA,NA,NA,NA,NA,"Lethrinidae","Gymnocranius","spp",NA,1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","2666.46224","971.01443","-5072.37885","24.57239","9.46403","47.61749","-27.1187","113.109","20210515","13:16","NPZ9","No-take","npz9.16","108","Molly","Y","Y"
"npz9.17","0","L029 (016).MP4","2720","R031 (016).MP4","3423",NA,"-1.00000",NA,NA,"4.86800","1034.85471","0.66172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-11.27181","4.89055","-1034.78176","0.51643","0.50783","2.23683","-27.1012","113.0913","20210515","13:37","NPZ9","No-take","npz9.17","114","Molly","Y","Y"
"npz9.17","5","L029 (020).MP4","28648","R031 (020).MP4","29352","1","26.48980",NA,NA,"0.65514","1620.31997","18.80054",NA,NA,NA,NA,NA,"Muraenidae","Gymnothorax","woodwardi","37060054",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","191.27568","-472.73885","-1537.97542","0.94929","1.62141","4.89229","-27.1012","113.0913","20210515","13:37","NPZ9","No-take","npz9.17","114","Molly","Y","Y"
"npz9.18","0","L039 (017).MP4","2105","R040 (017).MP4","4810",NA,"-1.00000",NA,NA,"6.78837","976.91724","4.10786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-24.18546","73.85540","-973.82120","0.48702","0.50155","1.89302","-27.1236","113.0664","20210515","14:08","NPZ9","No-take","npz9.18","132","Molly","Y","Y"
"npz9.2","3","L031 (08).MP4","3230","R032 (08).MP4","2074",NA,"-1.00000",NA,NA,"1.48220","1191.12093","2.59438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-41.57569","-29.01685","-1190.04141","0.59608","0.58324","2.93438","-27.1411","113.1465","20210515","10:52","NPZ9","No-take","npz9.2","92.1","Molly","Y","Y"
"npz9.21","0","L035 (012).MP4","37274","R036 (09).MP4","36130","1","4.40857",NA,NA,"3.86176","3612.79892","25.59985",NA,NA,NA,NA,NA,"Carangidae","Seriola","dumerili","37337025",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-1467.30017","553.63312","-3254.66382","8.94687","3.86000","20.19436","-27.1362","113.1014","20210515","11:26","NPZ9","No-take","npz9.21","122","Molly","Y","Y"
"npz9.21","3","L035 (012).MP4","62703","R036 (09).MP4","61559","1","11.47925",NA,NA,"1.16445","1862.09953","23.97015",NA,NA,NA,NA,NA,"Muraenidae","Gymnothorax","woodwardi","37060054",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-697.17514","-282.75321","-1703.35320","2.36918","1.22011","5.70048","-27.1362","113.1014","20210515","11:26","NPZ9","No-take","npz9.21","122","Molly","Y","Y"
"npz9.21","8","L035 (014).MP4","25721","R036 (011).MP4","24577","1","46.27512",NA,NA,"3.03993","959.54619","17.68671",NA,NA,NA,NA,NA,"Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","290.94737","-12.43305","-914.28877","0.67201","0.44710","1.64719","-27.1362","113.1014","20210515","11:26","NPZ9","No-take","npz9.21","122","Molly","Y","Y"
"npz9.21","12","L035 (09).MP4","4580","R036 (06).MP4","3377",NA,"-1.00000",NA,NA,"2.72678","918.49375","4.94056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","28.32221","79.71918","-914.58924","0.46171","0.47612","1.69792","-27.1362","113.1014","20210515","11:26","NPZ9","No-take","npz9.21","122","Molly","Y","Y"
"npz9.22","0","L037 (012).MP4","3254","R038 (012).MP4","2321","1","11.14141",NA,NA,"7.02511","6745.03321","23.02321",NA,NA,NA,NA,NA,"Carcharhinidae","Galeocerdo","cuvier","37018022",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-2595.49263","514.13725","-6204.39795","29.73263","6.21294","72.24632","-27.1537","113.1413","20210515","10:34","NPZ9","No-take","npz9.22","102","Molly","Y","Y"
"npz9.22","1","L037 (012).MP4","3363","R038 (012).MP4","2430","1","11.17172",NA,NA,"7.62178","5661.08834","24.60615",NA,NA,NA,NA,NA,"Carangidae",NA,"sp10",NA,1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-2348.08640","-171.37343","-5148.30482","21.93200","3.13754","49.03683","-27.1537","113.1413","20210515","10:34","NPZ9","No-take","npz9.22","102","Molly","Y","Y"
"npz9.22","2","L037 (012).MP4","10724","R038 (012).MP4","9791","1","13.21848",NA,NA,"6.42069","3536.47595","12.24420",NA,NA,NA,NA,NA,"Labridae",NA,NA,NA,1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","219.73286","740.71090","-3451.04723","2.22204","5.13722","23.54831","-27.1537","113.1413","20210515","10:34","NPZ9","No-take","npz9.22","102","Molly","Y","Y"
"npz9.22","6","L037 (08).MP4","4544","R038 (08).MP4","3611",NA,"-1.00000",NA,NA,"1.79368","987.55413","4.06709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","47.88276","57.85139","-984.69468","0.50017","0.49366","1.97568","-27.1537","113.1413","20210515","10:34","NPZ9","No-take","npz9.22","102","Molly","Y","Y"
"npz9.24","3","L039 (09).MP4","2876","R040 (09).MP4","4054",NA,"-1.00000",NA,NA,"3.02223","802.30583","4.94687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-40.49341","62.81166","-798.81764","0.40531","0.40733","1.28273","-27.1311","113.1067","20210515","11:14","NPZ9","No-take","npz9.24","117","Molly","Y","Y"
"npz9.25","0","L035 (017).MP4","2719","R036 (014).MP4","4926",NA,"-1.00000",NA,NA,"4.08396","905.89996","8.90260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-54.30078","138.14283","-893.65693","0.45758","0.51209","1.62388","-27.1462","113.074","20210515","14:17","NPZ9","No-take","npz9.25","133","Molly","Y","Y"
"npz9.25","2","L035 (021).MP4","12509","R036 (018).MP4","14956","1","12.66849",NA,NA,"18.80544","1402.45957","13.51247",NA,NA,NA,NA,NA,"Muraenidae","Gymnothorax","woodwardi","37060054",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-131.70472","-286.48796","-1366.55456","0.75665","0.99597","3.76099","-27.1462","113.074","20210515","14:17","NPZ9","No-take","npz9.25","133","Molly","Y","Y"
"npz9.26","0","L037 (02).MP4","40637","R038 (02).MP4","36586",NA,"-1.00000",NA,NA,"5.19444","1164.98805","4.67627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","87.56882","44.70973","-1160.83156","0.60656","0.57422","2.72727","-27.1437","113.2139","20210515","08:14","NPZ9","No-take","npz9.26","90.9","Molly","Y","Y"
"npz9.26","6","L037 (05).MP4","64990","R038 (05).MP4","60938","1","42.34480",NA,NA,"3.06024","813.36323","25.79559",NA,NA,NA,NA,NA,"Triakidae","Hemitriakis","falcata","37017009",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","315.13410","166.14614","-731.19470","0.56035","0.42196","1.00143","-27.1437","113.2139","20210515","08:14","NPZ9","No-take","npz9.26","90.9","Molly","Y","Y"
"npz9.26","15","L037 (06).MP4","22611","R038 (06).MP4","18559","1","53.10055",NA,NA,"3.35479","1227.67075","5.93512",NA,NA,NA,NA,NA,"Muraenidae","Gymnothorax","woodwardi","37060054",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","57.24215","121.65027","-1220.28686","0.61904","0.65673","3.00850","-27.1437","113.2139","20210515","08:14","NPZ9","No-take","npz9.26","90.9","Molly","Y","Y"
"npz9.27","0","L037 (016).MP4","3482","R038 (016).MP4","3904",NA,"-1.00000",NA,NA,"1.58327","606.16704","3.99673",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-38.11795","22.35566","-604.55416","0.31150","0.30215","0.75913","-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"npz9.27","15","L037 (021).MP4","23509","R038 (021).MP4","23931","1","44.17552",NA,NA,"15.11356","5279.81966","24.71488",NA,NA,NA,NA,NA,"Carangidae","Seriola","dumerili","37337025",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","2134.17743","597.02537","-4792.21692","18.54969","5.98313","42.46754","-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"npz9.27","16","L037 (021).MP4","23509","R038 (021).MP4","23931","1","44.17552",NA,NA,"15.32168","4873.28329","3.27176",NA,NA,NA,NA,NA,"Carangidae","Seriola","dumerili","37337025",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-84.06424","298.37401","-4863.41405","2.47267","3.93161","46.29939","-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"npz9.27","18","L037 (021).MP4","38914","R038 (021).MP4","39336","1","48.45897",NA,NA,"13.63789","2641.86402","30.39860",NA,NA,NA,NA,NA,"Sparidae","Chrysophrys","auratus","37353001",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","1335.14577","-51.23549","-2279.08013","5.07299","1.07445","8.94614","-27.1164","113.1014","20210515","13:21","NPZ9","No-take","npz9.27","114","Molly","Y","Y"
"npz9.28","0","L043 (017).MP4","1573","R044 (017).MP4","4610",NA,"-1.00000",NA,NA,"7.39710","1004.57931","5.93956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-21.22559","102.99968","-999.05962","0.50487","0.53745","2.11264","-27.1013","113.0538","20210515","13:57","NPZ9","No-take","npz9.28","132","Molly","Y","Y"
"npz9.28","1","L043 (020).MP4","74983","R044 (020).MP4","78020","1","14.42219",NA,NA,"6.29976","1442.81292","24.48919",NA,NA,NA,NA,NA,"Pinguipedidae",NA,"spp",NA,1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","551.85002","-228.93438","-1313.30109","1.47246","0.85872","3.43526","-27.1013","113.0538","20210515","13:57","NPZ9","No-take","npz9.28","132","Molly","Y","Y"
"npz9.28","4","L043 (021).MP4","21357","R044 (021).MP4","24394","1","22.05064",NA,NA,"15.20913","2171.57491","28.21963",NA,NA,NA,NA,NA,"Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","1026.79540","-6.65784","-1913.47445","3.55820","0.90186","6.89773","-27.1013","113.0538","20210515","13:57","NPZ9","No-take","npz9.28","132","Molly","Y","Y"
"npz9.29","0","L029 (01).MP4","80553","R031 (01).MP4","80326",NA,"-1.00000",NA,NA,"5.84152","1224.85640","17.34700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-05_Abrolhos_stereo-BRUVs","213.08320","-286.56730","-1171.64326","0.75493","0.87573","2.85753","-27.1313","113.2089","20210515","08:27","NPZ9","No-take","npz9.29","96.7","Molly","Y","Y"
"npz9.29","3","L029 (06).MP4","4788","R031 (06).MP4","4622","1","47.03115",NA,NA,"2.11450","3621.98195","23.72571",NA,NA,NA,NA,NA,"Carangidae","Pseudocaranx","spp",NA,1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","-1457.07720","0.97038","-3315.97322","9.31581","1.60366","21.61580","-27.1313","113.2089","20210515","08:27","NPZ9","No-take","npz9.29","96.7","Molly","Y","Y"
"npz9.29","8","L029 (06).MP4","21925","R031 (06).MP4","21759","1","51.79619",NA,NA,"2.53705","1163.13523","27.25580",NA,NA,NA,NA,NA,"Sparidae","Chrysophrys","auratus","37353001",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","518.73851","129.89720","-1032.91851","1.11478","0.57149","2.08248","-27.1313","113.2089","20210515","08:27","NPZ9","No-take","npz9.29","96.7","Molly","Y","Y"
"npz9.29","11","L029 (06).MP4","22009","R031 (06).MP4","21843","1","51.81955",NA,NA,"31.76452","2212.89144","32.01037",NA,NA,NA,NA,NA,"Sparidae","Chrysophrys","auratus","37353001",1,"AD","Passing",NA,NA,"2021-05_Abrolhos_stereo-BRUVs","1159.14020","195.80887","-1874.81770","3.89834","1.14100","6.45074","-27.1313","113.2089","20210515","08:27","NPZ9","No-take","npz9.29","96.7","Molly","Y","Y"
