"sample","family","genus","species","length","number","range","frameleft","frameright","marine.region","latitude","longitude","date","time","site","location","status","depth","successful.count","successful.length","NetName","ResName","ResArea","zone","ZoneIUCN","NatLegend","Area_KM2","GAZ_DATE","LATEST_GAZ","campaignid","project","id","scientific"
"npz6.43","Labridae","Bodianus","bilunulatus",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Bodianus bilunulatus"
"npz6.43","Labridae","Bodianus","solatus",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Bodianus solatus"
"npz6.43","Labridae","Choerodon","rubescens",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Choerodon rubescens"
"npz6.43","Labridae","Coris","auricularis",210.27462,1,1462.34967,38254,36257,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz6.43","Labridae","Coris","auricularis",125.92152,1,1619.29138,38273,36276,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz6.43","Labridae","Coris","auricularis",111.62539,1,1223.60415,38284,36287,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz6.43","Labridae","Coris","auricularis",68.92448,1,1712.42263,38321,36324,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz6.43","Labridae","Coris","auricularis",179.71,1,1132.22284,38377,36380,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz6.43","Labridae","Coris","auricularis",104.70776,1,1686.56719,38390,36393,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz6.43","Labridae","Coris","auricularis",151.6334,1,1677.64394,38427,36430,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz6.43","Labridae","Coris","auricularis",120.79522,1,1738.46824,38486,36489,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz6.43","Labridae","Coris","auricularis",114.51626,1,1780.07372,38506,36509,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz6.43","Labridae","Coris","auricularis",NA,1,2083.04801,38031,36034,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz6.43","Labridae","Coris","auricularis",NA,1,1823.43623,38427,36430,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris auricularis"
"npz6.43","Labridae","Coris","caudimacula",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Coris caudimacula"
"npz6.43","Labridae","Halichoeres","nigrescens",97.77514,1,1180.64684,42968,40971,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Halichoeres nigrescens"
"npz6.43","Labridae","Labroides","dimidiatus",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Labroides dimidiatus"
"npz6.43","Labridae","Notolabrus","parilus",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Notolabrus parilus"
"npz6.43","Labridae","Unknown","sp1",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp1"
"npz6.43","Labridae","Unknown","sp2",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp2"
"npz6.43","Labridae","Unknown","sp3",75.25646,1,1394.5619,39534,37537,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp3"
"npz6.43","Labridae","Unknown","sp4",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp4"
"npz6.43","Labridae","Unknown","sp5",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp5"
"npz6.43","Labridae","Unknown","sp6",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp6"
"npz6.43","Labridae","Unknown","sp7",NA,1,1110.68716,39508,37511,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown sp7"
"npz6.43","Labridae","Unknown","spp",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz6.43","Lethrinidae","Gymnocranius","spp",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Gymnocranius spp"
"npz6.43","Lethrinidae","Lethrinus","miniatus",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lethrinus miniatus"
"npz6.43","Lethrinidae","Lethrinus","nebulosus",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lethrinus nebulosus"
"npz6.43","Lethrinidae","Lethrinus","spp",NA,1,3465.65591,36553,34556,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lethrinus spp"
"npz6.43","Lethrinidae","Lethrinus","spp",NA,1,6796.74541,36553,34556,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lethrinus spp"
"npz6.43","Lethrinidae","Unknown","spp",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz6.43","Lutjanidae","Lutjanus","sp10",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Lutjanus sp10"
"npz6.43","Monacanthidae","Eubalichthys","caeruleoguttatus",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Eubalichthys caeruleoguttatus"
"npz6.43","Mullidae","Parupeneus","chrysopleuron",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Parupeneus chrysopleuron"
"npz6.43","Mullidae","Parupeneus","spilurus",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Parupeneus spilurus"
"npz6.43","Nemipteridae","Pentapodus","nagasakiensis",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Pentapodus nagasakiensis"
"npz6.43","Ostraciidae","Unknown","spp",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Unknown spp"
"npz6.43","Pempherididae","Pempheris","klunzingeri",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Pempheris klunzingeri"
"npz6.43","Pinguipedidae","Parapercis","spp",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Parapercis spp"
"npz6.43","Platycephalidae","Platycephalus","spp",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Platycephalus spp"
"npz6.43","Pomacanthidae","Apolemichthys","trimaculatus",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Apolemichthys trimaculatus"
"npz6.43","Pomacanthidae","Chaetodontoplus","personifer",325.29286,1,3911.96967,36295,34298,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chaetodontoplus personifer"
"npz6.43","Pomacanthidae","Chaetodontoplus","personifer",253.83683,1,3296.00488,36811,34814,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chaetodontoplus personifer"
"npz6.43","Pomacanthidae","Pomacanthus","semicirculatus",NA,0,NA,NA,NA,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Pomacanthus semicirculatus"
"npz6.43","Pomacentridae","Chromis","westaustralis",85.21548,1,1115.27324,38188,36191,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
"npz6.43","Pomacentridae","Chromis","westaustralis",84.21946,1,1000.20575,38513,36516,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
"npz6.43","Pomacentridae","Chromis","westaustralis",61.1349,1,533.68003,38566,36569,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
"npz6.43","Pomacentridae","Chromis","westaustralis",88.50696,1,1146.15323,38571,36574,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
"npz6.43","Pomacentridae","Chromis","westaustralis",62.91774,1,841.33932,38574,36577,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
"npz6.43","Pomacentridae","Chromis","westaustralis",88.07274,1,1143.56965,38575,36578,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
"npz6.43","Pomacentridae","Chromis","westaustralis",59.02576,1,878.12797,38582,36585,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
"npz6.43","Pomacentridae","Chromis","westaustralis",58.62362,1,1413.70185,38624,36627,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
"npz6.43","Pomacentridae","Chromis","westaustralis",70.56395,1,1252.17969,38649,36652,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
"npz6.43","Pomacentridae","Chromis","westaustralis",80.49822,1,1340.21707,38654,36657,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
"npz6.43","Pomacentridae","Chromis","westaustralis",61.72508,1,1694.07539,38711,36714,"South-west",-28.1064,113.4111,20210513,"12:45:00","out6.6","NPZ6","Fished",56.2,"Yes","Yes","South-west","Abrolhos",88060.265694,"Special Purpose","VI","Special Purpose Zone (IUCN VI)",3561.8974811,"1899/12/30","1899/12/30","2021-05_Abrolhos_BOSS","Abrolhos BOSS","Abrolhos BOSS.2021-05_Abrolhos_BOSS","Chromis westaustralis"
